id_turma;id_curso;ano;periodo;media_final_geral;total_alunos;qtd_aprovado;qtd_aprovado_por_nota;total_aprovados;qtd_reprovado;qtd_reprovado_por_média_e_por_faltas;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota;qtd_desistencia;qtd_trancado
1214668;13027790;2013;2;8.833333333333334;3;3;0;3;0;0;0;0;0;0;0
1214669;13027790;2013;2;9.166666666666666;3;3;0;3;0;0;0;0;0;0;0
1214670;13027790;2013;2;9.0;3;3;0;3;0;0;0;0;0;0;0
1214671;13027790;2013;2;9.666666666666666;3;3;0;3;0;0;0;0;0;0;0
1214672;13027790;2013;2;10.0;3;3;0;3;0;0;0;0;0;0;0
1214673;13027790;2013;2;8.333333333333334;3;3;0;3;0;0;0;0;0;0;0
1214674;13027790;2013;2;9.5;2;2;0;2;0;0;0;0;0;0;0
1214675;13027790;2013;2;7.75;2;2;0;2;0;0;0;0;0;0;0
1214676;13027790;2013;2;8.499999999999998;37;35;0;35;2;0;0;0;0;0;0
1214677;13027790;2013;2;7.567567567567567;38;37;0;37;1;0;0;0;0;0;0
1214679;13027790;2013;2;9.211764705882352;34;34;0;34;0;0;0;0;0;0;0
1214739;13027790;2013;2;6.385714285714285;42;42;0;42;0;0;0;0;0;0;0
1214741;13027790;2013;2;7.363157894736841;39;38;0;38;1;0;0;0;0;0;0
1214742;13027790;2013;2;8.244736842105262;38;38;0;38;0;0;0;0;0;0;0
1214743;13027790;2013;2;9.470967741935484;31;31;0;31;0;0;0;0;0;0;0
1214744;13027790;2013;2;9.7;4;4;0;4;0;0;0;0;0;0;0
1215847;13027790;2013;2;7.1;1;1;0;1;0;0;0;0;0;0;0
1206694;15315770;2013;2;6.740909090909091;27;22;0;22;4;0;0;0;0;0;1
1206695;15315770;2013;2;7.6;5;3;0;3;2;0;0;0;0;0;0
1206696;15315770;2013;2;6.718518518518518;30;27;0;27;3;0;0;0;0;0;0
1206697;15315770;2013;2;6.7321428571428585;36;28;0;28;8;0;0;0;0;0;0
1206698;15315770;2013;2;6.635714285714285;21;14;0;14;6;0;0;0;0;0;1
1206699;15315770;2013;2;6.736363636363635;29;22;0;22;6;0;0;0;0;0;1
1206700;15315770;2013;2;7.174999999999999;22;16;0;16;6;0;0;0;0;0;0
1206701;15315770;2013;2;6.831578947368419;38;38;0;38;0;0;0;0;0;0;0
1206702;15315770;2013;2;6.919999999999999;21;20;0;20;1;0;0;0;0;0;0
1206703;15315770;2013;2;7.354545454545455;27;22;0;22;3;0;0;0;0;0;2
1206704;15315770;2013;2;6.55;5;2;0;2;2;0;0;0;0;0;1
1206705;15315770;2013;2;6.682608695652175;29;23;0;23;6;0;0;0;0;0;0
1206706;15315770;2013;2;7.068;28;25;0;25;3;0;0;0;0;0;0
1206707;15315770;2013;2;8.0;23;17;0;17;5;0;0;0;0;0;1
1206708;15315770;2013;2;7.480952380952382;28;21;0;21;7;0;0;0;0;0;0
1206709;15315770;2013;2;7.36923076923077;21;13;0;13;4;0;0;0;0;0;4
1206710;15315770;2013;2;7.591891891891891;39;37;0;37;2;0;0;0;0;0;0
1206711;15315770;2013;2;7.109999999999999;23;20;0;20;2;0;0;0;0;0;1
1206712;15315770;2013;2;8.466666666666665;34;21;0;21;12;0;0;0;0;0;1
1206713;15315770;2013;2;9.233333333333333;5;3;0;3;1;0;0;0;0;0;1
1206714;15315770;2013;2;8.236363636363636;33;22;0;22;11;0;0;0;0;0;0
1206715;15315770;2013;2;7.310714285714285;37;28;0;28;8;0;0;0;0;0;1
1206716;15315770;2013;2;8.65;28;18;0;18;10;0;0;0;0;0;0
1206717;15315770;2013;2;7.234999999999999;33;20;0;20;10;0;0;0;0;0;3
1206718;15315770;2013;2;8.123809523809523;31;21;0;21;9;0;0;0;0;0;1
1206719;15315770;2013;2;8.706666666666667;40;30;0;30;9;0;0;0;0;0;1
1206720;15315770;2013;2;7.782352941176471;27;17;0;17;8;0;0;0;0;0;2
1206721;15315770;2013;2;8.100000000000001;29;27;0;27;0;0;0;0;0;0;2
1206722;15315770;2013;2;8.144444444444444;20;18;0;18;0;0;0;0;0;0;2
1206723;15315770;2013;2;7.511111111111112;21;18;0;18;3;0;0;0;0;0;0
1206724;15315770;2013;2;7.439999999999999;6;5;0;5;1;0;0;0;0;0;0
1206725;15315770;2013;2;7.233333333333332;22;18;0;18;3;0;0;0;0;0;1
1206726;15315770;2013;2;7.340000000000001;35;35;0;35;0;0;0;0;0;0;0
1206727;15315770;2013;2;7.85;32;30;0;30;1;0;0;0;0;0;1
1206728;15315770;2013;2;6.916000000000001;29;25;0;25;4;0;0;0;0;0;0
1206729;15315770;2013;2;7.362500000000001;34;32;0;32;1;0;0;0;0;0;1
1206730;15315770;2013;2;7.952380952380951;23;21;0;21;1;0;0;0;0;0;1
1206731;15315770;2013;2;7.15;13;10;0;10;0;0;0;0;0;1;2
1206732;15315770;2013;2;7.711538461538462;29;26;0;26;1;0;0;0;0;0;2
1206733;15315770;2013;2;5.0;3;1;0;1;1;0;0;0;0;0;1
1206734;15315770;2013;2;7.825925925925928;30;27;0;27;3;0;0;0;0;0;0
1206735;15315770;2013;2;7.316666666666667;34;18;0;18;13;0;0;0;0;0;3
1206736;15315770;2013;2;7.473684210526316;21;19;0;19;2;0;0;0;0;0;0
1206737;15315770;2013;2;7.322222222222222;31;27;0;27;3;0;0;0;0;0;1
1206738;15315770;2013;2;8.281250000000002;22;16;0;16;3;0;0;0;0;0;3
1206739;15315770;2013;2;7.55142857142857;38;35;0;35;3;0;0;0;0;0;0
1206740;15315770;2013;2;7.3375;19;16;0;16;2;0;0;0;0;0;1
1206741;15315770;2013;2;7.252631578947369;24;19;0;19;4;0;0;0;0;0;1
1206742;15315770;2013;2;8.026666666666666;19;15;0;15;2;0;0;0;0;0;2
1206743;15315770;2013;2;7.583333333333333;19;12;0;12;5;0;0;0;0;0;2
1206744;15315770;2013;2;7.449999999999999;3;2;0;2;1;0;0;0;0;0;0
1206745;15315770;2013;2;7.333333333333333;19;12;0;12;7;0;0;0;0;0;0
1206746;15315770;2013;2;7.2;31;24;0;24;6;0;0;0;0;0;1
1206747;15315770;2013;2;7.803999999999999;27;25;0;25;2;0;0;0;0;0;0
1206748;15315770;2013;2;6.824999999999998;26;20;0;20;6;0;0;0;0;0;0
1206749;15315770;2013;2;7.388888888888889;33;27;0;27;6;0;0;0;0;0;0
1206750;15315770;2013;2;8.050000000000002;18;18;0;18;0;0;0;0;0;0;0
1206751;15315770;2013;2;5.0;5;1;0;1;1;0;0;0;0;1;2
1206752;15315770;2013;2;6.4818181818181815;15;11;0;11;3;0;0;0;0;0;1
1206753;15315770;2013;2;6.85;5;2;0;2;3;0;0;0;0;0;0
1206754;15315770;2013;2;5.4;2;1;0;1;1;0;0;0;0;0;0
1206755;15315770;2013;2;0.0;2;0;0;0;2;0;0;0;0;0;0
1206756;15315770;2013;2;5.75;7;2;0;2;5;0;0;0;0;0;0
1206757;15315770;2013;2;6.050000000000001;16;4;0;4;12;0;0;0;0;0;0
1206758;15315770;2013;2;6.674999999999999;10;8;0;8;2;0;0;0;0;0;0
1206759;15315770;2013;2;5.233333333333333;11;3;0;3;8;0;0;0;0;0;0
1206760;15315770;2013;2;6.508333333333333;14;12;0;12;1;0;0;0;0;0;1
1206761;15315770;2013;2;6.2;10;8;0;8;2;0;0;0;0;0;0
1206762;15315770;2013;2;7.5;3;1;0;1;2;0;0;0;0;0;0
1206763;15315770;2013;2;7.1000000000000005;7;3;0;3;4;0;0;0;0;0;0
1206764;15315770;2013;2;5.25;6;2;0;2;3;0;0;0;0;0;1
1206765;15315770;2013;2;0.0;2;0;0;0;1;0;0;0;0;0;1
1206766;15315770;2013;2;0.0;3;0;0;0;3;0;0;0;0;0;0
1206767;15315770;2013;2;6.5;5;3;0;3;2;0;0;0;0;0;0
1206768;15315770;2013;2;6.0;5;1;0;1;4;0;0;0;0;0;0
1206769;15315770;2013;2;5.75;12;4;0;4;6;0;0;0;0;0;2
1206770;15315770;2013;2;7.2875;16;8;0;8;8;0;0;0;0;0;0
1206771;15315770;2013;2;6.75;6;2;0;2;4;0;0;0;0;0;0
1206772;15315770;2013;2;6.016666666666667;11;6;0;6;3;0;0;0;0;0;2
1206773;15315770;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1206774;15315770;2013;2;7.5;8;1;0;1;5;0;0;0;0;0;2
1206775;15315770;2013;2;7.183333333333334;26;24;0;24;0;0;0;0;0;0;2
1206776;15315770;2013;2;7.5;3;1;0;1;1;0;0;0;0;0;1
1206777;15315770;2013;2;7.916666666666668;28;24;0;24;4;0;0;0;0;0;0
1206778;15315770;2013;2;7.5321428571428575;32;28;0;28;3;0;0;0;0;0;1
1206779;15315770;2013;2;6.89375;21;16;0;16;3;0;0;0;0;0;2
1206780;15315770;2013;2;7.125;28;24;0;24;3;0;0;0;0;0;1
1206781;15315770;2013;2;7.74;21;15;0;15;3;0;0;0;0;0;3
1206782;15315770;2013;2;7.702777777777779;38;36;0;36;2;0;0;0;0;0;0
1206783;15315770;2013;2;8.35;13;12;0;12;1;0;0;0;0;0;0
1206784;15315770;2013;2;6.66;29;25;0;25;2;0;0;0;0;0;2
1206785;15315770;2013;2;6.04;21;15;0;15;3;0;0;0;0;0;3
1206786;15315770;2013;2;7.105882352941176;21;17;0;17;4;0;0;0;0;0;0
1206787;15315770;2013;2;7.12;5;5;0;5;0;0;0;0;0;0;0
1206788;15315770;2013;2;7.05625;22;16;0;16;4;0;0;0;0;1;1
1206789;15315770;2013;2;6.932258064516131;32;31;0;31;0;0;0;0;0;0;1
1206790;15315770;2013;2;7.528;30;25;0;25;3;0;0;0;0;0;2
1206791;15315770;2013;2;5.786363636363636;30;22;0;22;8;0;0;0;0;0;0
1206792;15315770;2013;2;6.4423076923076925;32;26;0;26;5;0;0;0;0;0;1
1206793;15315770;2013;2;7.304347826086956;25;23;0;23;1;0;0;0;0;0;1
1206794;15315770;2013;2;7.114285714285714;13;7;0;7;2;0;0;0;0;1;3
1206795;15315770;2013;2;7.00909090909091;28;22;0;22;3;0;0;0;0;0;3
1206796;15315770;2013;2;6.6875;19;16;0;16;1;0;0;0;0;0;2
1206797;15315770;2013;2;7.437499999999999;21;16;0;16;5;0;0;0;0;0;0
1206798;15315770;2013;2;5.366666666666667;3;3;0;3;0;0;0;0;0;0;0
1206799;15315770;2013;2;7.666666666666668;22;15;0;15;5;0;0;0;0;1;1
1206800;15315770;2013;2;6.993939393939394;35;33;0;33;2;0;0;0;0;0;0
1206801;15315770;2013;2;6.97142857142857;30;28;0;28;1;0;0;0;0;0;1
1206802;15315770;2013;2;6.311764705882353;28;17;0;17;11;0;0;0;0;0;0
1206803;15315770;2013;2;6.826666666666666;32;30;0;30;2;0;0;0;0;0;0
1206804;15315770;2013;2;7.8260869565217375;23;23;0;23;0;0;0;0;0;0;0
1206805;15315770;2013;2;6.720000000000001;10;5;0;5;2;0;0;0;0;0;3
1206806;15315770;2013;2;8.277777777777779;30;18;0;18;11;0;0;0;0;1;0
1206807;15315770;2013;2;0.0;3;0;0;0;2;0;0;0;0;0;1
1206808;15315770;2013;2;7.447619047619047;32;20;1;21;11;0;0;0;0;0;0
1206809;15315770;2013;2;7.703846153846152;36;26;0;26;10;0;0;0;0;0;0
1206810;15315770;2013;2;8.7625;24;16;0;16;7;0;0;0;0;0;1
1206811;15315770;2013;2;7.081818181818182;31;11;0;11;19;0;0;0;0;0;1
1206812;15315770;2013;2;8.162500000000001;26;16;0;16;10;0;0;0;0;0;0
1206813;15315770;2013;2;7.970833333333332;38;24;0;24;10;0;0;0;0;0;4
1206814;15315770;2013;2;8.000000000000002;23;12;0;12;8;0;0;0;0;0;3
1206815;15315770;2013;2;9.27777777777778;24;18;0;18;4;0;0;0;0;1;1
1206816;15315770;2013;2;9.106666666666666;18;15;0;15;1;0;0;0;0;0;2
1206817;15315770;2013;2;8.475;17;12;0;12;5;0;0;0;0;0;0
1206818;15315770;2013;2;6.8;3;2;0;2;1;0;0;0;0;0;0
1206819;15315770;2013;2;8.223076923076922;21;13;0;13;8;0;0;0;0;0;0
1206820;15315770;2013;2;7.953846153846153;30;26;0;26;4;0;0;0;0;0;0
1206821;15315770;2013;2;9.247826086956522;27;23;0;23;4;0;0;0;0;0;0
1206822;15315770;2013;2;7.972222222222222;25;18;0;18;6;0;0;0;0;0;1
1206823;15315770;2013;2;8.116666666666665;31;24;0;24;7;0;0;0;0;0;0
1206824;15315770;2013;2;8.4;16;15;0;15;1;0;0;0;0;0;0
1206825;15315770;2013;2;5.0;3;1;0;1;1;0;0;0;0;0;1
1206826;15315770;2013;2;7.684000000000001;28;25;0;25;1;0;0;0;0;0;2
1206827;15315770;2013;2;9.0;3;1;0;1;2;0;0;0;0;0;0
1206828;15315770;2013;2;7.351724137931033;32;29;0;29;3;0;0;0;0;0;0
1206829;15315770;2013;2;7.532142857142857;33;28;0;28;4;0;0;0;0;0;1
1206830;15315770;2013;2;7.606666666666667;22;15;0;15;5;0;0;0;0;0;2
1206831;15315770;2013;2;8.057894736842103;22;19;0;19;3;0;0;0;0;0;0
1206832;15315770;2013;2;8.217647058823529;22;16;1;17;3;0;0;0;0;0;2
1206833;15315770;2013;2;7.538888888888888;36;36;0;36;0;0;0;0;0;0;0
1206834;15315770;2013;2;7.84705882352941;22;17;0;17;1;0;0;0;0;0;4
1212886;15315770;2013;2;9.029411764705882;22;17;0;17;2;0;0;0;0;0;3
1212887;15315770;2013;2;9.411764705882351;17;17;0;17;0;0;0;0;0;0;0
1212888;15315770;2013;2;9.272727272727272;17;11;0;11;2;0;0;0;0;0;4
1212889;15315770;2013;2;8.0;3;2;0;2;1;0;0;0;0;0;0
1212890;15315770;2013;2;9.538461538461538;16;13;0;13;3;0;0;0;0;0;0
1212891;15315770;2013;2;8.673076923076923;28;26;0;26;2;0;0;0;0;0;0
1212892;15315770;2013;2;9.354545454545455;25;22;0;22;3;0;0;0;0;0;0
1212893;15315770;2013;2;9.176470588235292;20;17;0;17;1;0;0;0;0;0;2
1212894;15315770;2013;2;9.125;28;24;0;24;4;0;0;0;0;0;0
1212895;15315770;2013;2;9.85;11;10;0;10;1;0;0;0;0;0;0
1212896;15315770;2013;2;0.0;2;0;0;0;0;0;0;0;0;0;2
1212897;15315770;2013;2;5.711111111111111;16;9;0;9;4;0;0;0;0;0;3
1212898;15315770;2013;2;6.5;4;1;0;1;3;0;0;0;0;0;0
1212899;15315770;2013;2;5.725;24;16;0;16;8;0;0;0;0;0;0
1212900;15315770;2013;2;5.9;6;2;0;2;3;0;0;0;0;0;1
1212901;15315770;2013;2;6.566666666666666;8;6;0;6;1;0;0;0;0;0;1
1212902;15315770;2013;2;5.866666666666667;12;3;0;3;7;0;0;0;0;0;2
1212903;15315770;2013;2;0.0;5;0;0;0;5;0;0;0;0;0;0
1212904;15315770;2013;2;7.826666666666666;32;15;0;15;16;0;0;0;0;0;1
1212905;15315770;2013;2;7.691666666666667;15;12;0;12;3;0;0;0;0;0;0
1212906;15315770;2013;2;7.333333333333333;8;3;0;3;1;0;0;0;0;0;4
1212907;15315770;2013;2;7.822222222222223;18;9;0;9;6;0;0;0;0;0;3
1213014;15315770;2013;2;7.321874999999999;35;32;0;32;3;0;0;0;0;0;0
1213015;15315770;2013;2;8.011111111111113;21;18;0;18;2;0;0;0;0;0;1
1213016;15315770;2013;2;7.84705882352941;20;17;0;17;3;0;0;0;0;0;0
1213017;15315770;2013;2;8.027272727272726;16;11;0;11;5;0;0;0;0;0;0
1213018;15315770;2013;2;8.2;21;15;0;15;6;0;0;0;0;0;0
1213019;15315770;2013;2;6.887878787878787;39;33;0;33;2;0;0;0;0;3;1
1213020;15315770;2013;2;7.606250000000001;40;32;0;32;6;0;0;0;0;0;2
1213021;15315770;2013;2;6.749999999999999;25;22;0;22;3;0;0;0;0;0;0
1213022;15315770;2013;2;7.475609756097563;50;41;0;41;9;0;0;0;0;0;0
1213023;15315770;2013;2;8.017647058823528;18;17;0;17;0;0;0;0;0;0;1
1213024;15315770;2013;2;6.976470588235294;19;17;0;17;2;0;0;0;0;0;0
1213025;15315770;2013;2;6.85;17;10;0;10;3;0;0;0;0;0;4
1213026;15315770;2013;2;6.722222222222222;13;9;0;9;3;0;0;0;0;1;0
1213027;15315770;2013;2;0.0;8;0;0;0;2;0;0;0;0;3;3
1213028;15315770;2013;2;8.0;12;1;0;1;3;0;0;0;0;2;6
1213029;15315770;2013;2;7.225;17;16;0;16;1;0;0;0;0;0;0
1213030;15315770;2013;2;6.866666666666667;11;6;0;6;5;0;0;0;0;0;0
1213031;15315770;2013;2;6.2444444444444445;27;9;0;9;4;0;0;0;0;5;9
1213032;15315770;2013;2;6.93157894736842;24;19;0;19;4;0;0;0;0;0;1
1213033;15315770;2013;2;7.21111111111111;22;18;0;18;4;0;0;0;0;0;0
1213034;15315770;2013;2;7.752173913043479;32;23;0;23;6;0;0;0;0;0;3
1213035;15315770;2013;2;7.477777777777779;12;9;0;9;2;0;0;0;0;0;1
1213036;15315770;2013;2;7.5;6;4;0;4;1;0;0;0;0;0;1
1213037;15315770;2013;2;7.5;6;1;0;1;1;0;0;0;0;0;4
1215070;15315770;2013;2;7.55;2;2;0;2;0;0;0;0;0;0;0
1215071;15315770;2013;2;5.0;1;1;0;1;0;0;0;0;0;0;0
1215072;15315770;2013;2;5.5;2;1;0;1;1;0;0;0;0;0;0
1215075;15315770;2013;2;6.9;1;1;0;1;0;0;0;0;0;0;0
1215076;15315770;2013;2;0.0;2;0;0;0;1;0;0;0;0;0;1
1215078;15315770;2013;2;6.5;3;2;0;2;1;0;0;0;0;0;0
1215079;15315770;2013;2;8.0;7;3;0;3;3;0;0;0;0;0;1
1215080;15315770;2013;2;8.5;3;2;0;2;1;0;0;0;0;0;0
1215081;15315770;2013;2;7.999999999999999;7;4;0;4;3;0;0;0;0;0;0
1215084;15315770;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1215085;15315770;2013;2;5.9;1;1;0;1;0;0;0;0;0;0;0
1215088;15315770;2013;2;6.7;4;2;0;2;2;0;0;0;0;0;0
1215091;15315770;2013;2;8.9;2;1;0;1;1;0;0;0;0;0;0
1215092;15315770;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1215093;15315770;2013;2;7.2;2;1;0;1;1;0;0;0;0;0;0
1215094;15315770;2013;2;7.0;2;2;0;2;0;0;0;0;0;0;0
1215096;15315770;2013;2;7.800000000000001;2;2;0;2;0;0;0;0;0;0;0
1215097;15315770;2013;2;5.3;4;1;0;1;3;0;0;0;0;0;0
1215098;15315770;2013;2;5.0;1;1;0;1;0;0;0;0;0;0;0
1215099;15315770;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1215104;15315770;2013;2;8.1;3;1;0;1;2;0;0;0;0;0;0
1215105;15315770;2013;2;0.0;3;0;0;0;3;0;0;0;0;0;0
1215108;15315770;2013;2;5.0;1;1;0;1;0;0;0;0;0;0;0
1215707;15315770;2013;2;8.65;2;2;0;2;0;0;0;0;0;0;0
1216664;15315770;2013;2;5.2;2;1;0;1;1;0;0;0;0;0;0
1216668;15315770;2013;2;9.0;1;1;0;1;0;0;0;0;0;0;0
1216669;15315770;2013;2;9.5;1;1;0;1;0;0;0;0;0;0;0
1216670;15315770;2013;2;9.0;1;1;0;1;0;0;0;0;0;0;0
1216672;15315770;2013;2;8.1;1;1;0;1;0;0;0;0;0;0;0
1216673;15315770;2013;2;8.9;1;1;0;1;0;0;0;0;0;0;0
1216675;15315770;2013;2;6.0;1;1;0;1;0;0;0;0;0;0;0
1216678;15315770;2013;2;8.475;4;4;0;4;0;0;0;0;0;0;0
1216376;17565630;2013;2;0.0;3;0;0;0;0;0;0;0;0;0;3
1216064;17565631;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1216376;17565631;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207583;17848940;2013;2;7.0;2;2;0;2;0;0;0;0;0;0;0
1207666;17848940;2013;2;9.0;1;1;0;1;0;0;0;0;0;0;0
1207987;17848940;2013;2;0.0;1;0;0;0;0;1;0;0;0;0;0
1207996;17848940;2013;2;7.9;1;1;0;1;0;0;0;0;0;0;0
1208214;17848940;2013;2;8.899999999999999;2;2;0;2;0;0;0;0;0;0;0
1208645;17848940;2013;2;8.066666666666666;3;3;0;3;0;0;0;0;0;0;0
1208647;17848940;2013;2;7.4;1;1;0;1;0;0;0;0;0;0;0
1208897;17848940;2013;2;0.0;2;0;0;0;0;0;0;0;0;0;2
1209098;17848940;2013;2;7.7;1;1;0;1;0;0;0;0;0;0;0
1209158;17848940;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1209287;17848940;2013;2;8.066666666666666;6;6;0;6;0;0;0;0;0;0;0
1209664;17848940;2013;2;6.5;8;3;0;3;4;0;0;0;0;0;1
1210331;17848940;2013;2;6.4;2;1;0;1;0;0;0;0;0;1;0
1210341;17848940;2013;2;0.0;2;0;0;0;0;1;0;0;0;0;1
1210362;17848940;2013;2;9.1;1;1;0;1;0;0;0;0;0;0;0
1210428;17848940;2013;2;0.0;1;0;0;0;0;0;0;0;0;1;0
1210780;17848940;2013;2;7.0;1;1;0;1;0;0;0;0;0;0;0
1210802;17848940;2013;2;5.4;1;1;0;1;0;0;0;0;0;0;0
1210896;17848940;2013;2;8.0;6;1;0;1;2;1;0;0;0;0;2
1210906;17848940;2013;2;6.9;6;2;0;2;2;0;0;0;0;0;2
1211196;17848940;2013;2;7.359999999999999;5;5;0;5;0;0;0;0;0;0;0
1211541;17848940;2013;2;5.95;5;4;0;4;1;0;0;0;0;0;0
1211543;17848940;2013;2;0.0;4;0;0;0;1;0;0;0;0;0;3
1211551;17848940;2013;2;8.7;2;1;0;1;1;0;0;0;0;0;0
1211554;17848940;2013;2;8.5;1;1;0;1;0;0;0;0;0;0;0
1211556;17848940;2013;2;7.2;2;1;0;1;1;0;0;0;0;0;0
1211561;17848940;2013;2;0.0;2;0;0;0;0;0;0;0;0;0;2
1211562;17848940;2013;2;0.0;2;0;0;0;1;0;0;0;0;0;1
1211570;17848940;2013;2;0.0;2;0;0;0;0;0;0;0;0;0;2
1211578;17848940;2013;2;7.7;3;1;0;1;1;0;0;0;0;0;1
1211586;17848940;2013;2;5.0;5;1;0;1;0;1;0;0;0;1;2
1211624;17848940;2013;2;8.8;1;1;0;1;0;0;0;0;0;0;0
1211636;17848940;2013;2;8.516666666666667;7;6;0;6;1;0;0;0;0;0;0
1211649;17848940;2013;2;7.2;2;1;0;1;0;0;0;0;0;1;0
1211660;17848940;2013;2;8.833333333333336;10;9;0;9;0;0;0;0;0;1;0
1211663;17848940;2013;2;6.766666666666667;6;6;0;6;0;0;0;0;0;0;0
1211669;17848940;2013;2;6.935294117647059;26;17;0;17;2;2;1;0;0;0;4
1211672;17848940;2013;2;6.989999999999999;26;10;0;10;7;0;0;0;0;0;9
1211676;17848940;2013;2;8.526666666666667;16;15;0;15;0;1;0;0;0;0;0
1211677;17848940;2013;2;7.723076923076922;14;13;0;13;1;0;0;0;0;0;0
1211679;17848940;2013;2;8.266666666666667;11;9;0;9;0;1;0;0;0;0;1
1211682;17848940;2013;2;7.366666666666666;8;3;0;3;1;0;0;0;0;1;3
1211686;17848940;2013;2;7.916666666666667;16;12;0;12;1;0;0;0;0;0;3
1211690;17848940;2013;2;8.000000000000002;17;17;0;17;0;0;0;0;0;0;0
1211814;17848940;2013;2;8.5;1;1;0;1;0;0;0;0;0;0;0
1212203;17848940;2013;2;7.234782608695654;29;23;0;23;4;0;0;0;0;0;2
1212204;17848940;2013;2;6.824999999999999;20;16;0;16;3;0;0;0;0;0;1
1212473;17848940;2013;2;6.35;2;2;0;2;0;0;0;0;0;0;0
1212876;17848940;2013;2;8.700000000000001;18;16;0;16;0;0;0;0;0;0;2
1213819;17848940;2013;2;10.0;2;1;0;1;1;0;0;0;0;0;0
1214480;17848940;2013;2;5.9;4;2;0;2;1;0;0;0;0;0;1
1214481;17848940;2013;2;6.3;4;1;0;1;2;0;0;0;0;0;1
1214482;17848940;2013;2;7.3;6;2;0;2;0;3;0;0;0;0;1
1215514;17848940;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1215788;17848940;2013;2;7.42857142857143;9;7;0;7;1;0;0;0;0;0;1
1215899;17848940;2013;2;0.0;1;0;0;0;0;1;0;0;0;0;0
1213499;19018260;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1213530;19018260;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1213756;19018260;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1214794;19018260;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1214809;19018260;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1214820;19018260;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1209504;19106930;2013;2;0.0;1;0;0;0;0;1;0;0;0;0;0
1213628;19106930;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1215852;19106930;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1207255;2000002;2013;2;7.613043478260869;47;23;0;23;4;12;0;0;0;0;8
1207256;2000002;2013;2;7.632558139534884;50;43;0;43;1;2;0;0;0;1;3
1207352;2000002;2013;2;9.6;1;1;0;1;0;0;0;0;0;0;0
1207491;2000002;2013;2;8.3;3;1;0;1;0;1;0;0;0;1;0
1207492;2000002;2013;2;8.969767441860462;43;43;0;43;0;0;0;0;0;0;0
1207493;2000002;2013;2;8.618367346938774;53;49;0;49;1;2;0;0;0;0;1
1207497;2000002;2013;2;7.65;3;2;0;2;0;1;0;0;0;0;0
1207498;2000002;2013;2;7.3;15;2;0;2;0;0;0;0;0;1;12
1207501;2000002;2013;2;7.899999999999999;13;2;0;2;1;1;0;0;0;1;8
1207502;2000002;2013;2;7.5;3;3;0;3;0;0;0;0;0;0;0
1207503;2000002;2013;2;7.0;1;1;0;1;0;0;0;0;0;0;0
1207504;2000002;2013;2;7.578378378378379;48;37;0;37;2;4;0;0;0;3;2
1207506;2000002;2013;2;8.046341463414633;48;41;0;41;5;0;0;0;0;1;1
1207508;2000002;2013;2;7.725;49;36;0;36;6;0;0;0;0;4;3
1207509;2000002;2013;2;7.638235294117645;44;34;0;34;1;0;0;0;0;2;7
1207510;2000002;2013;2;7.68695652173913;55;46;0;46;1;3;1;0;0;3;1
1207583;2000002;2013;2;7.9;1;1;0;1;0;0;0;0;0;0;0
1207699;2000002;2013;2;0.0;1;0;0;0;1;0;0;0;0;0;0
1207705;2000002;2013;2;0.0;2;0;0;0;0;0;0;0;0;0;2
1207706;2000002;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207798;2000002;2013;2;8.09423076923077;60;52;0;52;5;0;0;0;0;1;2
1207802;2000002;2013;2;7.5041666666666655;37;24;0;24;2;5;1;0;0;0;5
1207808;2000002;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207809;2000002;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207817;2000002;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207824;2000002;2013;2;8.441176470588236;26;17;0;17;0;3;2;0;0;3;1
1207827;2000002;2013;2;9.027272727272726;47;44;0;44;0;0;0;0;0;2;1
1207834;2000002;2013;2;6.871874999999999;48;32;0;32;4;3;0;0;0;1;8
1207835;2000002;2013;2;0.0;1;0;0;0;0;0;0;0;0;0;1
1207839;2000002;2013;2;6.957894736842104;49;38;0;38;0;7;0;0;0;1;3
1207841;2000002;2013;2;8.506521739130434;49;46;0;46;0;1;0;0;0;1;1
1207844;2000002;2013;2;7.4;2;1;0;1;0;1;0;0;0;0;0
