;id_turma;codigo_turma;id_componente;codigo;nome;siape;ch_dedicada_periodo;ano;periodo;descricao_horario;situacao_turma;capacidade_aluno;total_solicitacoes
1997;57700559;02;72707;IMD1151;CIÊNCIAS DE DADOS;2859562.0;60;2022;1;35M56 (28/03/2022 - 30/07/2022);CONSOLIDADA;32.0;93.0
1998;57700710;04;52664;IMD0033;PROBABILIDADE;1238107.0;45;2022;1;24T56 (28/03/2022 - 30/07/2022);CONSOLIDADA;50.0;5.0
1999;57700710;04;52664;IMD0033;PROBABILIDADE;1023112.0;15;2022;1;24T56 (28/03/2022 - 30/07/2022);CONSOLIDADA;50.0;5.0
2000;57701443;03;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;1885001.0;30;2022;1;246M34 (28/03/2022 - 30/07/2022);CONSOLIDADA;40.0;77.0
2001;57701443;03;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;3204363.0;30;2022;1;246M34 (28/03/2022 - 30/07/2022);CONSOLIDADA;40.0;77.0
2002;57701443;03;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2244846.0;30;2022;1;246M34 (28/03/2022 - 30/07/2022);CONSOLIDADA;40.0;77.0
2003;57701704;04;55024;IMD0030;LINGUAGEM DE PROGRAMAÇÃO I;2244846.0;60;2022;1;35M56 (28/03/2022 - 30/07/2022);CONSOLIDADA;30.0;10.0
2004;57701705;04;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2149456.0;90;2022;1;7M34  6N1234 (28/03/2022 - 30/07/2022);CONSOLIDADA;40.0;31.0
2005;57646132;01;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;2507723.0;20;2019;2;5T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;20.0
2006;57646132;01;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;10;2019;2;5T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;20.0
2007;57646134;02;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;10;2019;2;5N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;47.0
2008;57646134;02;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;2507723.0;20;2019;2;5N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;47.0
2009;57646135;03;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;1066675.0;10;2019;2;5N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;44.0
2010;57646135;03;55020;IMD0018;PRÁTICAS DE LEITURA EM INGLÊS;2507723.0;20;2019;2;5N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;44.0
2011;57646138;01;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;3508272.0;90;2019;2;246M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;48.0
2012;57646140;02;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;2042579.0;90;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;17.0
2013;57646141;03;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;4857233.0;60;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;39.0
2014;57646141;03;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;2989758.0;30;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;39.0
2015;57646142;04;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;3049192.0;90;2019;2;246N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;61.0
2016;57646143;05;52662;IMD0024;CÁLCULO DIFERENCIAL E INTEGRAL I;3049192.0;90;2019;2;246N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;71.0
2017;57646144;01;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2981295.0;30;2019;2;3M12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;42.0
2018;57646145;02;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2981295.0;30;2019;2;3M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;31.0
2019;57646146;03;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2916579.0;30;2019;2;4T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;33.0
2020;57646147;04;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2916579.0;30;2019;2;5T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;59.0
2021;57646148;05;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2981295.0;30;2019;2;3N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;47.0
2022;57646149;06;55021;IMD0027;PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II;2981295.0;30;2019;2;3N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;47.0
2023;57646150;01;55022;IMD0028;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;1495851.0;90;2019;2;246M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;54.0
2024;57646151;02;55022;IMD0028;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;2989758.0;45;2019;2;246T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;62.0
2025;57646151;02;55022;IMD0028;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;1495851.0;45;2019;2;246T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;62.0
2026;57646152;03;55022;IMD0028;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;2278403.0;90;2019;2;246N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;48.0
2027;57646153;04;55022;IMD0028;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;1064162.0;90;2019;2;246N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;60.0
2028;57646154;01;55023;IMD0029;ESTRUTURA DE DADOS BÁSICAS I;2276280.0;60;2019;2;35T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;38.0
2029;57646155;02;55023;IMD0029;ESTRUTURA DE DADOS BÁSICAS I;2274774.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;66.0
2030;57646156;01;55024;IMD0030;LINGUAGEM DE PROGRAMAÇÃO I;3139010.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;37.0;75.0
2031;57646157;01;52664;IMD0033;PROBABILIDADE;3063244.0;60;2019;2;24T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;42.0;76.0
2032;57646158;02;52664;IMD0033;PROBABILIDADE;1362181.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;35.0;35.0
2033;57646159;01;52665;IMD0034;VETORES E GEOMETRIA ANALÍTICA;3508272.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;72.0
2034;57646160;02;52665;IMD0034;VETORES E GEOMETRIA ANALÍTICA;2042579.0;60;2019;2;24T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;27.0
2035;57646161;03;52665;IMD0034;VETORES E GEOMETRIA ANALÍTICA;3109385.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;56.0
2036;57646162;04;52665;IMD0034;VETORES E GEOMETRIA ANALÍTICA;3109385.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;35.0
2037;57646163;01;52666;IMD0036;SISTEMAS OPERACIONAIS;2244846.0;60;2019;2;24T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;65.0
2038;57646164;02;52666;IMD0036;SISTEMAS OPERACIONAIS;3139010.0;60;2019;2;24N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;30.0
2039;57646165;01;55025;IMD0038;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II;1064162.0;90;2019;2;246N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;68.0;87.0
2040;57646166;01;55026;IMD0039;ESTRUTURAS DE DADOS BÁSICAS II;2170415.0;60;2019;2;35T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;42.0;69.0
2041;57646168;02;55026;IMD0039;ESTRUTURAS DE DADOS BÁSICAS II;3104412.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;55.0
2042;57646169;03;55026;IMD0039;ESTRUTURAS DE DADOS BÁSICAS II;3104412.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;38.0
2043;57646171;01;55027;IMD0040;LINGUAGEM DE PROGRAMAÇÃO II;4351681.0;60;2019;2;35M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;39.0;39.0
2044;57646172;02;55027;IMD0040;LINGUAGEM DE PROGRAMAÇÃO II;2510306.0;60;2019;2;35T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;39.0;54.0
2045;57646174;03;55027;IMD0040;LINGUAGEM DE PROGRAMAÇÃO II;3139010.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;39.0;39.0
2046;57646175;04;55027;IMD0040;LINGUAGEM DE PROGRAMAÇÃO II;2278573.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;50.0
2047;57646177;01;66437;IMD0121;ARQUITETURA DE COMPUTADORES;1721835.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;43.0;68.0
2048;57646178;01;52790;IMD0401;BANCO DE DADOS;4351681.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;37.0
2049;57646180;02;52790;IMD0401;BANCO DE DADOS;2266415.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;64.0
2050;57646182;01;66441;IMD1001;MATEMÁTICA ELEMENTAR;4857233.0;60;2019;2;35T12 (22/07/2019 - 07/12/2019);EXCLUÍDA;65.0;0.0
2051;57646184;01;66436;IMD1002;ANÁLISE COMBINATÓRIA;3109385.0;30;2019;2;2T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;60.0
2052;57646185;02;66436;IMD1002;ANÁLISE COMBINATÓRIA;3109385.0;30;2019;2;6N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;45.0
2053;57646186;01;66438;IMD1003;GEOMETRIA EUCLIDIANA;1495851.0;30;2019;2;2M56 (22/07/2019 - 07/12/2019);EXCLUÍDA;65.0;18.0
2054;57646187;02;66438;IMD1003;GEOMETRIA EUCLIDIANA;1495851.0;30;2019;2;4M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;38.0
2055;57646188;03;66438;IMD1003;GEOMETRIA EUCLIDIANA;3508272.0;30;2019;2;6N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;65.0;59.0
2056;57646189;01;66440;IMD1004;PENSAMENTO COMPUTACIONAL;1362181.0;60;2019;2;24N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;28.0;28.0
2057;57646191;01;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2140727.0;90;2019;2;246M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;78.0
2058;57646192;02;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;1013173.0;90;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;42.0;60.0
2059;57646193;03;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;1013173.0;90;2019;2;246T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;42.0;44.0
2060;57646194;04;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;2244846.0;90;2019;2;246N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;51.0
2061;57646195;05;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;3139050.0;90;2019;2;246N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;31.0
2062;57646196;06;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;3139050.0;90;2019;2;246N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;42.0
2063;57646197;07;66444;IMD1012;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;1231792.0;90;2019;2;246N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;33.0
2064;57646254;01;61093;IMD0255;TÓPICOS ESPECIAIS EM INFORMÁTICA EDUCACIONAL F;2164809.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);EXCLUÍDA;65.0;0.0
2065;57646255;01;69595;IMD0293;TÓPICOS ESPECIAIS EM INTERNET DAS COISAS D;1054235.0;60;2019;2;35T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;39.0;40.0
2066;57646256;01;52789;IMD0404;DESENVOLVIMENTO DE SISTEMAS WEB I;1885001.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;119.0
2067;57646257;01;52788;IMD0412;INTRODUÇÃO AO TESTE DE SOFTWARE;2274774.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);EXCLUÍDA;35.0;0.0
2068;57646258;01;66439;IMD0425;INFRAESTRUTURA WEB;2278573.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;28.0;24.0
2069;57646259;01;52794;IMD0509;DESENVOLVIMENTO PARA DISPOSITIVOS MÓVEIS;3241425.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;34.0
2070;57646260;01;52698;IMD0511;INTELIGÊNCIA ARTIFICIAL APLICADA À EDUCAÇÃO;1362181.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;29.0;30.0
2071;57646261;01;55060;IMD0522;JOGOS DIGITAIS COMO FERRAMENTA PEDAGÓGICA;2978747.0;60;2019;2;24T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;74.0
2072;57646262;01;55084;IMD0523;TECNOLOGIAS EDUCACIONAIS;2451906.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;31.0;57.0
2073;57646263;01;55085;IMD0524;EDUCAÇÃO A DISTÂNCIA;2164809.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;49.0
2074;57646264;01;69600;IMD0526;AVALIAÇÃO DE SOFTWARE EDUCACIONAL;2451906.0;60;2019;2;24N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;28.0;26.0
2075;57646265;01;68479;IMD0530;SOFTWARE LIVRE, EDUCAÇÃO E CULTURA;2178446.0;60;2019;2;35N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;82.0
2076;57646266;01;68482;IMD0531;PRÁTICAS EDUCACIONAIS INOVADORAS COM TECNOLOGIAS DIGITAIS;2178446.0;60;2019;2;24N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;69.0
2077;57646267;01;55061;IMD0602;FERRAMENTAS PARA ANÁLISE DE SEQUÊNCIAS;2170415.0;30;2019;2;35T3456 (22/07/2019 - 01/10/2019);CONSOLIDADA;28.0;3.0
2078;57646267;01;55061;IMD0602;FERRAMENTAS PARA ANÁLISE DE SEQUÊNCIAS;3063244.0;30;2019;2;35T3456 (22/07/2019 - 01/10/2019);CONSOLIDADA;28.0;3.0
2079;57646268;01;66482;IMD0605;SEMINÁRIOS EM BIOINFORMÁTICA;3063244.0;15;2019;2;4M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;47.0
2080;57646268;01;66482;IMD0605;SEMINÁRIOS EM BIOINFORMÁTICA;2170415.0;15;2019;2;4M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;47.0
2081;57646269;01;69601;IMD0607;MODELAGEM E SIMULAÇÃO COMPUTACIONAL;2276280.0;60;2019;2;35T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;37.0;37.0
2082;57646270;01;62887;IMD0703;SEGURANÇA DE REDES;2266415.0;60;2019;2;35T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;126.0
2083;57646271;01;62888;IMD0704;ADMINISTRAÇÃO DE SERVIÇOS DE REDES PARA INTERNET;1231792.0;60;2019;2;24N12 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;55.0
2084;57646273;01;65102;IMD0801;MECÂNICAS E BALANCEAMENTO DE JOGOS;3104412.0;60;2019;2;35T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;75.0
2085;57646274;01;68478;IMD0803;JOGOS SÉRIOS E SIMULAÇÕES;3104412.0;60;2019;2;35T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;34.0;27.0
2086;57646275;01;68510;IMD0821;TÉCNICAS AVANÇADAS PARA MOTORES DE JOGOS DIGITAIS;1969071.0;60;2019;2;35T56 (22/07/2019 - 07/12/2019);CONSOLIDADA;35.0;12.0
2087;57646276;01;68477;IMD0905;CIÊNCIA DE DADOS I;2859562.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;40.0;66.0
2088;57646277;01;69612;IMD1101;APRENDIZADO DE MÁQUINA;2885532.0;60;2019;2;35M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;37.0;64.0
2089;57646278;01;70926;IMD1130;BANCOS DE DADOS NOSQL;1775264.0;60;2019;2;24M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;49.0
2090;57649689;01;64786;DIM0119;ESTRUTURA DE DADOS BÁSICAS I;2497950.0;60;2019;2;35M12 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;24.0
2091;57649693;01;64787;DIM0120;LINGUAGEM DE PROGRAMAÇÃO I;2497950.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;27.0
2092;57649734;02;64787;DIM0120;LINGUAGEM DE PROGRAMAÇÃO I;1495704.0;60;2019;2;35T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;37.0;42.0
2093;57649788;01;64788;DIM0121;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II;2251108.0;60;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;49.0
2094;57649788;01;64788;DIM0121;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II;1517271.0;30;2019;2;246T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;49.0
2095;57649789;01;66373;DIM0124;PROGRAMAÇÃO CONCORRENTE;1678918.0;60;2019;2;35T12 (22/07/2019 - 07/12/2019);EXCLUÍDA;30.0;0.0
2096;57649790;01;69635;DIM0128;CIRCUITOS LÓGICOS;6350797.0;60;2019;2;24M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;21.0;21.0
2097;57649791;02;69635;DIM0128;CIRCUITOS LÓGICOS;1694485.0;60;2019;2;35M12 (22/07/2019 - 07/12/2019);CONSOLIDADA;20.0;5.0
2098;57649792;01;69698;DIM0138;PROJETO DETALHADO DE SOFTWARE;1644456.0;60;2019;2;35M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;32.0;33.0
2099;57649793;01;21083;DIM0346;GERENCIAMENTO E SEGURANCA EM REDES DE COMPUTADORES;1525670.0;60;2019;2;35M56;CONSOLIDADA;30.0;11.0
2100;57649794;01;21787;DIM0436;ESPECIFICACAO E VERIFICACAO DE PROGRAMAS;1639701.0;60;2019;2;24T12;CONSOLIDADA;30.0;9.0
2101;57649795;01;2040705;DIM0495;TÓPICOS ESPECIAIS EM COMPUTAÇÃO XIV;2859562.0;60;2019;2;6M2345;CONSOLIDADA;40.0;38.0
2102;57649796;01;2054904;DIM0501;BOAS PRÁTICAS DE PROGRAMAÇÃO;2510306.0;30;2019;2;4T12;EXCLUÍDA;30.0;0.0
2103;57649797;01;2054906;DIM0504;ANÁLISE E PROJETO ORIENTADO A OBJETOS;1356585.0;60;2019;2;35T34;CONSOLIDADA;40.0;50.0
2104;57649798;01;2054905;DIM0505;LÓGICA APLICADA A ENGENHARIA DE SOFTWARE;1639701.0;60;2019;2;24T34;CONSOLIDADA;30.0;23.0
2105;57649799;01;2054912;DIM0508;PROJETO DE INTERFACES DE USUÁRIO;1149392.0;60;2019;2;35T12;EXCLUÍDA;30.0;0.0
2106;57649800;01;2054915;DIM0512;TESTE DE SOFTWARE II;1709820.0;60;2019;2;24T34;CONSOLIDADA;30.0;35.0
2107;57649801;01;2054917;DIM0514;ARQUITETURA DE SOFTWARE;1213777.0;60;2019;2;35M56;CONSOLIDADA;30.0;6.0
2108;57649802;01;2054916;DIM0519;QUALIDADE DE SOFTWARE;1149561.0;60;2019;2;24M34;CONSOLIDADA;30.0;6.0
2109;57649803;01;2054927;DIM0524;DESENVOLVIMENTO DE SISTEMAS PARA DISPOSITIVOS MÓVEIS;3241425.0;20;2019;2;24T12;CONSOLIDADA;40.0;38.0
2110;57649803;01;2054927;DIM0524;DESENVOLVIMENTO DE SISTEMAS PARA DISPOSITIVOS MÓVEIS;1802737.0;40;2019;2;24T12;CONSOLIDADA;40.0;38.0
2111;57649804;01;2054932;DIM0533;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE III;1671962.0;60;2019;2;46T56;CONSOLIDADA;35.0;39.0
2112;57649805;01;2054955;DIM0539;TÓPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE IX;2510306.0;30;2019;2;4T34;EXCLUÍDA;30.0;16.0
2113;57649806;01;52870;DIM0547;DESENVOLVIMENTO DE SISTEMAS WEB II;2316877.0;60;2019;2;24T56 (22/07/2019 - 07/12/2019);EXCLUÍDA;30.0;0.0
2114;57649807;01;2054920;DIM0590;PROPOSTA DE TRABALHO DE CONCLUSÃO DE CURSO;6350797.0;10;2019;2;6T34;CONSOLIDADA;30.0;6.0
2115;57649807;01;2054920;DIM0590;PROPOSTA DE TRABALHO DE CONCLUSÃO DE CURSO;1802737.0;20;2019;2;6T34;CONSOLIDADA;30.0;6.0
2116;57649808;01;52973;DIM0605;PROJETO E ANÁLISE DE ALGORITMOS;1201268.0;60;2019;2;24M12 (22/07/2019 - 07/12/2019);CONSOLIDADA;20.0;15.0
2117;57649809;01;52974;DIM0606;LINGUAGENS FORMAIS E AUTÔMATOS;2212166.0;40;2019;2;24M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;50.0;26.0
2118;57649809;01;52974;DIM0606;LINGUAGENS FORMAIS E AUTÔMATOS;1345816.0;20;2019;2;24M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;50.0;26.0
2119;57649810;01;52990;DIM0611;COMPILADORES;1221251.0;90;2019;2;2M1234 4M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;6.0
2120;57649811;01;55370;DIM0613;INTELIGENCIA ARTIFICIAL;2524467.0;60;2019;2;24M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;14.0
2121;57649812;01;55371;DIM0614;PROGRAMAÇÃO DISTRIBUÍDA;1678918.0;60;2019;2;35M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;30.0;5.0
2122;57649813;02;55371;DIM0614;PROGRAMAÇÃO DISTRIBUÍDA;1678918.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);EXCLUÍDA;30.0;0.0
2123;57649814;01;26920;DIM0095;TOPICOS ESPECIAIS EM COMPUTACAO VI;2929823.0;60;2019;2;35T34;CONSOLIDADA;20.0;7.0
2124;57649815;01;64729;DIM0115;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I;1988053.0;90;2019;2;246M56 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;49.0
2125;57649816;01;64732;DIM0117;ESTRUTURAS DE DADOS BÁSICAS II;2859606.0;60;2019;2;35M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;38.0;39.0
2126;57649817;01;64923;DIM0122;TECNOLOGIA DA INFORMAÇÃO NA SAÚDE;6350797.0;60;2019;2;35T56;CONSOLIDADA;26.0;26.0
2127;57649818;01;52972;DIM0601;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III;1517271.0;60;2019;2;246T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;6.0
2128;57649818;01;52972;DIM0601;FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III;2251108.0;30;2019;2;246T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;6.0
2129;57649819;01;68133;DIM0126;INTELIGÊNCIA ARTIFICIAL PARA JOGOS I;1363515.0;30;2019;2;24M56;CONSOLIDADA;35.0;15.0
2130;57649819;01;68133;DIM0126;INTELIGÊNCIA ARTIFICIAL PARA JOGOS I;2978747.0;30;2019;2;24M56;CONSOLIDADA;35.0;15.0
2131;57649820;01;69634;DIM0127;ARQUITETURA DE COMPUTADORES;1882699.0;60;2019;2;24M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;42.0;51.0
2132;57649821;01;69637;DIM0133;INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO;1363515.0;90;2019;2;246M34 (22/07/2019 - 07/12/2019);CONSOLIDADA;35.0;42.0
2133;57649822;01;21705;DIM0411;PROCESSAMENTO DE IMAGENS;1172485.0;60;2019;2;24T34;CONSOLIDADA;25.0;0.0
2134;57649831;01;21759;DIM0439;TEORIA DA COMPUTACAO;2212166.0;40;2019;2;24M56;CONSOLIDADA;50.0;38.0
2135;57649831;01;21759;DIM0439;TEORIA DA COMPUTACAO;1345816.0;20;2019;2;24M56;CONSOLIDADA;50.0;38.0
2136;57649834;01;2040703;DIM0493;TÓPICOS ESPECIAIS EM COMPUTAÇÃO XVI;1172485.0;60;2019;2;24T12;CONSOLIDADA;30.0;5.0
2137;57649887;02;66440;IMD1004;PENSAMENTO COMPUTACIONAL;1885001.0;60;2019;2;24T34 (22/07/2019 - 07/12/2019);CONSOLIDADA;35.0;32.0
2138;57650096;01;65104;IMD0211;PROGRAMAÇÃO FUNCIONAL;2278403.0;60;2019;2;24T12 (22/07/2019 - 07/12/2019);CONSOLIDADA;41.0;42.0
2139;57650097;01;52692;IMD0504;RELAÇÕES ENTRE COMUNICAÇÃO, MÍDIA E EDUCAÇÃO;2164809.0;60;2019;2;35N34 (22/07/2019 - 07/12/2019);CONSOLIDADA;60.0;68.0
2140;57650101;01;21747;DIM0104;SOFTWARES APLICATIVOS;1290598.0;24;2019;2;35T56;CONSOLIDADA;30.0;8.0
2141;57650101;01;21747;DIM0104;SOFTWARES APLICATIVOS;3967165.0;36;2019;2;35T56;CONSOLIDADA;30.0;8.0
2142;57650183;01;62886;IMD0702;SERVIÇOS DE REDE E TRANSPORTE;3151874.0;60;2019;2;246N34 (01/09/2019 - 07/12/2019);CONSOLIDADA;28.0;40.0
2143;57650184;01;65101;IMD0712;GERÊNCIA DE REDES;3151874.0;60;2019;2;3N1234 6N12 (01/09/2019 - 07/12/2019);CONSOLIDADA;25.0;4.0
